Step       0 (bc0.0)s   | [R_te] min: 991.58          max: 1001.45        Avg: 995.87 (0.81)       | [MSE_tr]  0.2189    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step   34000 (bc16.0)s  | [R_te] min: 889.07          max: 3137.70        Avg: 2314.39 (260.85)    | [MSE_tr]  0.1011    | w_noise: [0.001 0.001 0.001 0.006 0.014 0.056 0.073 0.196 0.261 0.284]
Step   35000 (bc16.1)s  | [R_te] min: 339.94          max: 2692.32        Avg: 1371.47 (282.03)    | [MSE_tr]  0.1009    | w_noise: [0.001 0.001 0.001 0.006 0.014 0.055 0.073 0.197 0.261 0.284]
Step   36000 (bc16.2)s  | [R_te] min: 334.49          max: 3292.04        Avg: 1470.87 (324.01)    | [MSE_tr]  0.1006    | w_noise: [0.001 0.001 0.001 0.006 0.014 0.055 0.073 0.196 0.260 0.284]
Step   37000 (bc15.8)s  | [R_te] min: 329.48          max: 3746.13        Avg: 2055.56 (383.54)    | [MSE_tr]  0.1001    | w_noise: [0.001 0.001 0.001 0.006 0.014 0.055 0.073 0.195 0.259 0.283]
Step   38000 (bc15.7)s  | [R_te] min: 161.92          max: 2963.27        Avg: 1751.93 (325.83)    | [MSE_tr]  0.0996    | w_noise: [0.001 0.001 0.001 0.005 0.014 0.055 0.072 0.194 0.258 0.282]
Step   39000 (bc15.7)s  | [R_te] min: 321.34          max: 2917.83        Avg: 1865.60 (318.26)    | [MSE_tr]  0.0993    | w_noise: [0.001 0.001 0.001 0.005 0.014 0.055 0.072 0.194 0.258 0.282]
Step   40000 (bc15.6)s  | [R_te] min: 317.83          max: 3353.04        Avg: 1732.21 (347.32)    | [MSE_tr]  0.0992    | w_noise: [0.001 0.001 0.001 0.005 0.014 0.055 0.072 0.194 0.258 0.282]
Step   41000 (bc16.1)s  | [R_te] min: 393.08          max: 2766.34        Avg: 1497.93 (266.43)    | [MSE_tr]  0.0989    | w_noise: [0.001 0.001 0.001 0.005 0.014 0.054 0.072 0.194 0.258 0.280]
Step   42000 (bc16.0)s  | [R_te] min: 567.72          max: 3513.64        Avg: 2025.11 (308.78)    | [MSE_tr]  0.0988    | w_noise: [0.001 0.001 0.001 0.005 0.014 0.055 0.072 0.193 0.259 0.282]
Step   43000 (bc16.3)s  | [R_te] min: 255.29          max: 2303.74        Avg: 1364.01 (230.13)    | [MSE_tr]  0.0984    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.054 0.071 0.194 0.259 0.281]
Step   44000 (bc16.2)s  | [R_te] min: 569.18          max: 3419.53        Avg: 2397.86 (285.57)    | [MSE_tr]  0.0979    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.054 0.071 0.192 0.258 0.280]
Step   45000 (bc16.2)s  | [R_te] min: 1391.71         max: 3386.26        Avg: 2661.30 (183.55)    | [MSE_tr]  0.0977    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.054 0.071 0.192 0.257 0.281]
Step   46000 (bc16.1)s  | [R_te] min: 969.08          max: 3445.67        Avg: 2013.84 (262.51)    | [MSE_tr]  0.0973    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.054 0.072 0.193 0.256 0.281]
Step   47000 (bc15.7)s  | [R_te] min: 600.55          max: 2371.21        Avg: 1442.01 (177.14)    | [MSE_tr]  0.0970    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.054 0.072 0.192 0.256 0.280]
Step   48000 (bc15.7)s  | [R_te] min: 1035.88         max: 2840.71        Avg: 2140.91 (196.37)    | [MSE_tr]  0.0967    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.054 0.072 0.191 0.256 0.282]
Step   49000 (bc15.8)s  | [R_te] min: 804.25          max: 3891.70        Avg: 3050.92 (252.22)    | [MSE_tr]  0.0967    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.053 0.071 0.192 0.256 0.280]
Step   50000 (bc15.9)s  | [R_te] min: 115.21          max: 2850.39        Avg: 1606.40 (216.16)    | [MSE_tr]  0.0964    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.053 0.071 0.191 0.256 0.280]
Step   51000 (bc15.8)s  | [R_te] min: 325.84          max: 3424.62        Avg: 2163.44 (334.53)    | [MSE_tr]  0.0963    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.053 0.071 0.192 0.255 0.279]
Step   52000 (bc15.9)s  | [R_te] min: 397.24          max: 3081.63        Avg: 1399.04 (250.10)    | [MSE_tr]  0.0962    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.053 0.070 0.192 0.255 0.281]
Step   53000 (bc16.0)s  | [R_te] min: 308.00          max: 3010.91        Avg: 1775.40 (244.33)    | [MSE_tr]  0.0957    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.053 0.070 0.193 0.255 0.281]
Step   54000 (bc15.9)s  | [R_te] min: 243.66          max: 2557.48        Avg: 1334.73 (222.34)    | [MSE_tr]  0.0956    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.053 0.070 0.193 0.255 0.278]
Step   55000 (bc15.9)s  | [R_te] min: 195.04          max: 3309.09        Avg: 1976.84 (423.94)    | [MSE_tr]  0.0956    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.053 0.070 0.193 0.257 0.280]
Step   56000 (bc16.0)s  | [R_te] min: 289.56          max: 3058.05        Avg: 1470.13 (326.04)    | [MSE_tr]  0.0951    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.053 0.070 0.193 0.255 0.279]
Step   57000 (bc15.8)s  | [R_te] min: 748.39          max: 3755.82        Avg: 2892.61 (277.44)    | [MSE_tr]  0.0949    | w_noise: [0.001 0.001 0.001 0.005 0.013 0.053 0.070 0.193 0.255 0.280]
Step   58000 (bc15.9)s  | [R_te] min: 136.34          max: 3664.91        Avg: 1787.17 (383.43)    | [MSE_tr]  0.0948    | w_noise: [0.001 0.001 0.001 0.004 0.012 0.052 0.070 0.193 0.255 0.279]
Step   59000 (bc16.2)s  | [R_te] min: 7.93            max: 2900.28        Avg: 1894.58 (245.88)    | [MSE_tr]  0.0944    | w_noise: [0.001 0.001 0.001 0.004 0.012 0.052 0.070 0.193 0.255 0.278]
Step   60000 (bc16.2)s  | [R_te] min: 62.25           max: 3223.94        Avg: 1669.36 (276.83)    | [MSE_tr]  0.0944    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.070 0.193 0.253 0.278]
Step   61000 (bc15.9)s  | [R_te] min: 608.27          max: 2686.91        Avg: 1583.41 (211.60)    | [MSE_tr]  0.0941    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.070 0.193 0.255 0.279]
Step   62000 (bc16.1)s  | [R_te] min: 913.53          max: 3614.86        Avg: 2419.10 (239.06)    | [MSE_tr]  0.0942    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.193 0.256 0.280]
Step   63000 (bc16.3)s  | [R_te] min: 2183.53         max: 3172.33        Avg: 2686.81 (117.87)    | [MSE_tr]  0.0939    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.192 0.256 0.279]
Step   64000 (bc15.8)s  | [R_te] min: 2321.83         max: 3379.12        Avg: 2942.95 (102.29)    | [MSE_tr]  0.0937    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.192 0.257 0.279]
Step   65000 (bc16.0)s  | [R_te] min: 624.05          max: 3744.54        Avg: 2568.22 (266.31)    | [MSE_tr]  0.0934    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.194 0.256 0.278]
Step   66000 (bc16.1)s  | [R_te] min: 915.56          max: 2948.66        Avg: 2125.57 (227.02)    | [MSE_tr]  0.0935    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.195 0.255 0.278]
Step   67000 (bc16.3)s  | [R_te] min: 1893.64         max: 3077.47        Avg: 2773.14 (102.89)    | [MSE_tr]  0.0932    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.193 0.254 0.276]
Step   68000 (bc16.2)s  | [R_te] min: 963.21          max: 3297.54        Avg: 2162.37 (257.88)    | [MSE_tr]  0.0930    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.192 0.253 0.278]
Step   69000 (bc15.9)s  | [R_te] min: 1702.76         max: 2671.74        Avg: 2193.77 (94.55)     | [MSE_tr]  0.0928    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.192 0.254 0.276]
Step   70000 (bc15.9)s  | [R_te] min: 221.57          max: 3540.96        Avg: 2366.74 (352.28)    | [MSE_tr]  0.0930    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.193 0.253 0.276]
Step   71000 (bc16.3)s  | [R_te] min: 6.18            max: 3157.26        Avg: 1617.07 (345.14)    | [MSE_tr]  0.0926    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.194 0.253 0.275]
Step   72000 (bc16.3)s  | [R_te] min: 2037.76         max: 3062.11        Avg: 2773.38 (89.22)     | [MSE_tr]  0.0929    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.193 0.254 0.277]
Step   73000 (bc16.0)s  | [R_te] min: 127.42          max: 3518.15        Avg: 2495.78 (308.55)    | [MSE_tr]  0.0923    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.192 0.253 0.277]
Step   74000 (bc16.0)s  | [R_te] min: 903.33          max: 3291.02        Avg: 2361.09 (218.77)    | [MSE_tr]  0.0921    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.192 0.254 0.276]
Step   75000 (bc16.1)s  | [R_te] min: 276.92          max: 3800.93        Avg: 2494.83 (338.93)    | [MSE_tr]  0.0920    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.052 0.069 0.193 0.255 0.276]
Step   76000 (bc16.3)s  | [R_te] min: 298.97          max: 3058.89        Avg: 2321.88 (238.14)    | [MSE_tr]  0.0922    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.191 0.255 0.276]
Step   77000 (bc16.3)s  | [R_te] min: 764.61          max: 2998.54        Avg: 2409.17 (191.41)    | [MSE_tr]  0.0918    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.192 0.255 0.277]
Step   78000 (bc16.2)s  | [R_te] min: 125.83          max: 3238.00        Avg: 2131.95 (298.32)    | [MSE_tr]  0.0917    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.191 0.254 0.278]
Step   79000 (bc16.2)s  | [R_te] min: 390.46          max: 2661.02        Avg: 1841.69 (258.57)    | [MSE_tr]  0.0914    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.190 0.254 0.278]
Step   80000 (bc16.3)s  | [R_te] min: 141.26          max: 3751.41        Avg: 2199.18 (384.22)    | [MSE_tr]  0.0916    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.192 0.254 0.279]
Step   81000 (bc16.3)s  | [R_te] min: 2258.75         max: 3326.35        Avg: 2824.74 (106.53)    | [MSE_tr]  0.0912    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.191 0.255 0.277]
Step   82000 (bc16.1)s  | [R_te] min: 1420.42         max: 2813.06        Avg: 2317.17 (129.51)    | [MSE_tr]  0.0910    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.192 0.254 0.276]
Step   83000 (bc16.2)s  | [R_te] min: 364.58          max: 3414.99        Avg: 2299.76 (307.94)    | [MSE_tr]  0.0912    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.193 0.255 0.276]
Step   84000 (bc16.2)s  | [R_te] min: 940.84          max: 2526.17        Avg: 1798.73 (204.28)    | [MSE_tr]  0.0912    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.193 0.255 0.277]
Step   85000 (bc16.3)s  | [R_te] min: 2081.70         max: 3413.74        Avg: 2634.08 (123.87)    | [MSE_tr]  0.0911    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.192 0.256 0.277]
Step   86000 (bc16.2)s  | [R_te] min: 316.18          max: 2995.47        Avg: 1856.97 (279.67)    | [MSE_tr]  0.0908    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.192 0.256 0.276]
Step   87000 (bc16.2)s  | [R_te] min: 380.20          max: 2884.72        Avg: 2031.25 (205.69)    | [MSE_tr]  0.0905    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.191 0.257 0.275]
Step   88000 (bc16.3)s  | [R_te] min: 13.01           max: 3116.70        Avg: 1962.53 (383.42)    | [MSE_tr]  0.0905    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.191 0.255 0.276]
Step   89000 (bc16.2)s  | [R_te] min: 926.40          max: 3145.43        Avg: 1994.83 (224.75)    | [MSE_tr]  0.0904    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.192 0.253 0.276]
Step   90000 (bc16.0)s  | [R_te] min: 110.45          max: 2921.27        Avg: 1710.36 (247.73)    | [MSE_tr]  0.0904    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.192 0.255 0.274]
Step   91000 (bc15.9)s  | [R_te] min: 329.85          max: 2810.01        Avg: 2180.14 (264.45)    | [MSE_tr]  0.0901    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.193 0.255 0.273]
Step   92000 (bc16.1)s  | [R_te] min: 134.04          max: 3069.18        Avg: 1624.83 (301.04)    | [MSE_tr]  0.0900    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.192 0.256 0.276]
Step   93000 (bc16.0)s  | [R_te] min: 135.98          max: 3371.36        Avg: 2387.59 (270.38)    | [MSE_tr]  0.0901    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.191 0.255 0.276]
Step   94000 (bc15.9)s  | [R_te] min: 279.32          max: 3319.47        Avg: 2534.67 (249.03)    | [MSE_tr]  0.0902    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.190 0.253 0.278]
Step   95000 (bc15.9)s  | [R_te] min: 465.55          max: 3412.00        Avg: 2068.07 (233.25)    | [MSE_tr]  0.0898    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.192 0.254 0.278]
Step   96000 (bc15.8)s  | [R_te] min: 366.33          max: 3080.52        Avg: 1947.27 (307.48)    | [MSE_tr]  0.0898    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.050 0.069 0.192 0.253 0.277]
Step   97000 (bc15.4)s  | [R_te] min: 1102.33         max: 3448.98        Avg: 2579.68 (228.31)    | [MSE_tr]  0.0899    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.191 0.255 0.277]
Step   98000 (bc15.3)s  | [R_te] min: 1508.93         max: 3236.79        Avg: 2526.60 (194.43)    | [MSE_tr]  0.0896    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.190 0.254 0.277]
Step   99000 (bc15.5)s  | [R_te] min: 1115.22         max: 3175.44        Avg: 2295.64 (193.51)    | [MSE_tr]  0.0895    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.189 0.253 0.276]
Step  100000 (bc15.8)s  | [R_te] min: 517.72          max: 3536.32        Avg: 2621.65 (268.60)    | [MSE_tr]  0.0896    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.190 0.254 0.275]
Step  101000 (bc15.7)s  | [R_te] min: 533.24          max: 3232.93        Avg: 2083.74 (256.34)    | [MSE_tr]  0.0898    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.050 0.068 0.189 0.253 0.275]
Step  102000 (bc15.7)s  | [R_te] min: 517.85          max: 3483.61        Avg: 2737.05 (267.47)    | [MSE_tr]  0.0897    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.190 0.254 0.276]
Step  103000 (bc15.8)s  | [R_te] min: 1353.53         max: 3835.63        Avg: 2656.28 (231.53)    | [MSE_tr]  0.0894    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.189 0.254 0.277]
Step  104000 (bc15.4)s  | [R_te] min: 1030.80         max: 3379.74        Avg: 2250.81 (234.95)    | [MSE_tr]  0.0892    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.190 0.251 0.277]
Step  105000 (bc15.2)s  | [R_te] min: 1213.06         max: 2877.40        Avg: 2088.16 (166.86)    | [MSE_tr]  0.0890    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.189 0.251 0.277]
Step  106000 (bc15.3)s  | [R_te] min: 1127.65         max: 3520.74        Avg: 2802.40 (206.46)    | [MSE_tr]  0.0889    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.188 0.252 0.276]
Step  107000 (bc15.4)s  | [R_te] min: 283.25          max: 3119.23        Avg: 2183.28 (329.32)    | [MSE_tr]  0.0892    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.189 0.253 0.276]
Step  108000 (bc15.4)s  | [R_te] min: 209.25          max: 3256.10        Avg: 2009.55 (287.26)    | [MSE_tr]  0.0892    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.189 0.255 0.276]
Step  109000 (bc15.4)s  | [R_te] min: 1067.40         max: 3367.75        Avg: 2714.38 (201.46)    | [MSE_tr]  0.0890    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.190 0.255 0.277]
Step  110000 (bc15.4)s  | [R_te] min: 220.63          max: 2650.42        Avg: 1838.62 (236.59)    | [MSE_tr]  0.0890    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.190 0.255 0.275]
Step  111000 (bc15.7)s  | [R_te] min: 451.85          max: 3196.09        Avg: 2040.73 (229.29)    | [MSE_tr]  0.0886    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.069 0.191 0.255 0.275]
Step  112000 (bc15.8)s  | [R_te] min: 159.78          max: 3479.91        Avg: 1705.88 (400.11)    | [MSE_tr]  0.0887    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.191 0.254 0.276]
Step  113000 (bc15.8)s  | [R_te] min: 602.48          max: 3532.40        Avg: 2653.45 (266.29)    | [MSE_tr]  0.0886    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.190 0.253 0.277]
Step  114000 (bc15.8)s  | [R_te] min: 539.39          max: 3127.73        Avg: 2228.97 (267.22)    | [MSE_tr]  0.0886    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.190 0.252 0.276]
Step  115000 (bc15.6)s  | [R_te] min: 370.44          max: 3242.94        Avg: 1837.91 (251.99)    | [MSE_tr]  0.0886    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.190 0.252 0.276]
Step  116000 (bc15.6)s  | [R_te] min: 1244.30         max: 3187.98        Avg: 2321.96 (225.60)    | [MSE_tr]  0.0888    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.190 0.251 0.276]
Step  117000 (bc15.1)s  | [R_te] min: 714.88          max: 3268.70        Avg: 1826.64 (267.44)    | [MSE_tr]  0.0884    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.190 0.253 0.277]
Step  118000 (bc15.2)s  | [R_te] min: 1232.22         max: 3107.54        Avg: 2389.85 (190.45)    | [MSE_tr]  0.0884    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.189 0.252 0.276]
Step  119000 (bc15.1)s  | [R_te] min: 600.84          max: 3002.98        Avg: 1915.18 (225.21)    | [MSE_tr]  0.0882    | w_noise: [0.000 0.001 0.001 0.004 0.012 0.051 0.068 0.190 0.252 0.273]
