Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 9.99           max: 10.00          Avg: 9.99 (0.00)          | w_noise: 0.36788
Step   95000 (g5.9+d13.1)s        | [D] min: 1.42       max: 3.31      | [R_te] min: 358.85         max: 522.22         Avg: 459.47 (15.70)       | w_noise: 0.10836
Step  100000 (g5.6+d9.8)s         | [D] min: 1.40       max: 3.48      | [R_te] min: 59.45          max: 547.65         Avg: 292.77 (60.15)       | w_noise: 0.10125
Step  105000 (g6.8+d9.5)s         | [D] min: 1.41       max: 3.38      | [R_te] min: 395.58         max: 561.89         Avg: 488.69 (19.54)       | w_noise: 0.09473
Step  110000 (g7.6+d11.1)s        | [D] min: 1.62       max: 3.36      | [R_te] min: 394.56         max: 603.90         Avg: 492.17 (21.76)       | w_noise: 0.08885
Step  115000 (g8.0+d11.3)s        | [D] min: 1.52       max: 3.44      | [R_te] min: 496.41         max: 627.06         Avg: 565.62 (15.05)       | w_noise: 0.08340
Step  120000 (g6.1+d10.7)s        | [D] min: 1.56       max: 3.80      | [R_te] min: 385.08         max: 679.21         Avg: 561.15 (25.95)       | w_noise: 0.07838
Step  125000 (g6.2+d8.8)s         | [D] min: 1.58       max: 3.59      | [R_te] min: 422.07         max: 615.76         Avg: 549.89 (20.49)       | w_noise: 0.07385
Step  130000 (g7.5+d13.0)s        | [D] min: 1.39       max: 3.48      | [R_te] min: 518.31         max: 681.17         Avg: 605.74 (17.91)       | w_noise: 0.06970
Step  135000 (g3.7+d8.5)s         | [D] min: 1.27       max: 3.52      | [R_te] min: 401.75         max: 686.73         Avg: 540.73 (34.89)       | w_noise: 0.06584
Step  140000 (g5.6+d8.0)s         | [D] min: 1.09       max: 3.58      | [R_te] min: 386.99         max: 676.45         Avg: 494.40 (34.95)       | w_noise: 0.06235
Step  145000 (g4.9+d8.9)s         | [D] min: 1.23       max: 3.43      | [R_te] min: 390.55         max: 592.53         Avg: 472.74 (21.91)       | w_noise: 0.05913
Step  150000 (g5.0+d10.3)s        | [D] min: 0.89       max: 3.58      | [R_te] min: 415.55         max: 685.08         Avg: 574.82 (28.70)       | w_noise: 0.05623
Step  155000 (g6.2+d9.4)s         | [D] min: 0.95       max: 3.65      | [R_te] min: 419.44         max: 656.55         Avg: 580.77 (22.36)       | w_noise: 0.05361
Step  160000 (g5.4+d11.7)s        | [D] min: 0.87       max: 3.58      | [R_te] min: 514.51         max: 610.84         Avg: 588.20 (8.26)        | w_noise: 0.05120
Step  165000 (g9.8+d12.0)s        | [D] min: 0.89       max: 3.74      | [R_te] min: 527.06         max: 681.28         Avg: 635.53 (15.59)       | w_noise: 0.04912
Step  170000 (g5.1+d8.1)s         | [D] min: 0.89       max: 3.43      | [R_te] min: 500.17         max: 759.48         Avg: 601.00 (23.56)       | w_noise: 0.04712
Step  175000 (g4.3+d9.1)s         | [D] min: 0.66       max: 3.30      | [R_te] min: 507.76         max: 685.53         Avg: 587.06 (14.36)       | w_noise: 0.04531
Step  180000 (g6.3+d9.7)s         | [D] min: 0.89       max: 3.81      | [R_te] min: 589.81         max: 736.00         Avg: 666.49 (11.47)       | w_noise: 0.04372
Step  185000 (g7.4+d10.5)s        | [D] min: 0.68       max: 3.87      | [R_te] min: 336.45         max: 601.60         Avg: 492.01 (20.96)       | w_noise: 0.04227
Step  190000 (g6.1+d10.6)s        | [D] min: 0.76       max: 4.11      | [R_te] min: 560.73         max: 692.23         Avg: 614.90 (13.30)       | w_noise: 0.04095
Step  195000 (g3.3+d8.1)s         | [D] min: 0.49       max: 3.95      | [R_te] min: 509.04         max: 693.36         Avg: 625.54 (20.79)       | w_noise: 0.03975
Step  200000 (g5.3+d11.6)s        | [D] min: 0.65       max: 3.90      | [R_te] min: 507.72         max: 643.42         Avg: 575.61 (12.21)       | w_noise: 0.03868
Step  205000 (g6.4+d10.1)s        | [D] min: 0.73       max: 3.93      | [R_te] min: 524.43         max: 624.17         Avg: 581.83 (9.08)        | w_noise: 0.03772
Step  210000 (g6.7+d10.7)s        | [D] min: 0.64       max: 3.66      | [R_te] min: 516.68         max: 665.85         Avg: 597.76 (14.69)       | w_noise: 0.03683
Step  215000 (g2.5+d8.0)s         | [D] min: 0.52       max: 3.69      | [R_te] min: 398.01         max: 630.15         Avg: 511.51 (20.39)       | w_noise: 0.03605
Step  220000 (g3.6+d8.5)s         | [D] min: 0.54       max: 3.44      | [R_te] min: 403.80         max: 610.53         Avg: 503.81 (21.96)       | w_noise: 0.03540
Step  225000 (g5.2+d9.0)s         | [D] min: 0.57       max: 3.50      | [R_te] min: 385.76         max: 577.59         Avg: 514.90 (17.51)       | w_noise: 0.03481
Step  230000 (g5.2+d8.0)s         | [D] min: 0.50       max: 3.59      | [R_te] min: 381.02         max: 580.98         Avg: 457.12 (17.71)       | w_noise: 0.03430
Step  235000 (g5.3+d9.4)s         | [D] min: 0.42       max: 3.45      | [R_te] min: 356.45         max: 577.23         Avg: 445.50 (19.45)       | w_noise: 0.03376
Step  240000 (g3.1+d7.6)s         | [D] min: 0.41       max: 3.50      | [R_te] min: 351.80         max: 599.00         Avg: 455.87 (25.88)       | w_noise: 0.03338
Step  245000 (g5.3+d13.0)s        | [D] min: 0.45       max: 3.72      | [R_te] min: 424.13         max: 609.17         Avg: 520.67 (21.80)       | w_noise: 0.03294
Step  250000 (g7.5+d13.3)s        | [D] min: 0.33       max: 3.56      | [R_te] min: 104.81         max: 607.05         Avg: 411.09 (60.94)       | w_noise: 0.03258
Step  255000 (g4.5+d10.4)s        | [D] min: 0.34       max: 3.28      | [R_te] min: 118.39         max: 668.83         Avg: 489.12 (46.19)       | w_noise: 0.03231
Step  260000 (g5.2+d8.9)s         | [D] min: 0.30       max: 3.83      | [R_te] min: 417.10         max: 676.60         Avg: 540.68 (29.87)       | w_noise: 0.03205
Step  265000 (g3.0+d7.5)s         | [D] min: 0.36       max: 3.42      | [R_te] min: 367.20         max: 564.60         Avg: 475.56 (21.35)       | w_noise: 0.03176
Step  270000 (g8.8+d14.5)s        | [D] min: 0.30       max: 3.92      | [R_te] min: 473.88         max: 629.75         Avg: 547.59 (14.17)       | w_noise: 0.03164
Step  275000 (g6.0+d8.6)s         | [D] min: 0.40       max: 3.89      | [R_te] min: 326.02         max: 633.73         Avg: 515.64 (25.66)       | w_noise: 0.03149
Step  280000 (g9.2+d9.8)s         | [D] min: 0.37       max: 3.55      | [R_te] min: 485.24         max: 664.06         Avg: 578.67 (20.39)       | w_noise: 0.03138
Step  285000 (g8.2+d9.0)s         | [D] min: 0.28       max: 3.88      | [R_te] min: 385.04         max: 628.33         Avg: 491.41 (22.86)       | w_noise: 0.03128
Step  290000 (g4.8+d9.4)s         | [D] min: 0.30       max: 3.62      | [R_te] min: 399.85         max: 580.53         Avg: 488.84 (19.59)       | w_noise: 0.03118
Step  295000 (g7.3+d8.7)s         | [D] min: 0.28       max: 3.38      | [R_te] min: 433.36         max: 608.28         Avg: 533.65 (16.94)       | w_noise: 0.03118
Step  300000 (g6.4+d11.0)s        | [D] min: 0.32       max: 3.92      | [R_te] min: 435.91         max: 608.37         Avg: 517.86 (16.60)       | w_noise: 0.03119
Step  305000 (g3.7+d9.2)s         | [D] min: 0.33       max: 3.58      | [R_te] min: 362.52         max: 658.91         Avg: 552.70 (25.75)       | w_noise: 0.03108
Step  310000 (g4.3+d8.5)s         | [D] min: 0.31       max: 3.34      | [R_te] min: 499.16         max: 648.11         Avg: 571.70 (15.27)       | w_noise: 0.03096
Step  315000 (g7.5+d11.8)s        | [D] min: 0.25       max: 3.32      | [R_te] min: 505.59         max: 691.99         Avg: 610.58 (20.88)       | w_noise: 0.03097
Step  320000 (g5.9+d10.1)s        | [D] min: 0.27       max: 3.72      | [R_te] min: 505.59         max: 691.99         Avg: 610.58 (20.88)       | w_noise: 0.03100
Step  325000 (g3.7+d7.5)s         | [D] min: 0.31       max: 3.27      | [R_te] min: 259.60         max: 752.78         Avg: 568.14 (48.58)       | w_noise: 0.03093
Step  330000 (g3.1+d9.7)s         | [D] min: 0.27       max: 3.29      | [R_te] min: 423.31         max: 801.68         Avg: 616.44 (30.73)       | w_noise: 0.03095
Step  335000 (g7.3+d9.9)s         | [D] min: 0.22       max: 3.33      | [R_te] min: 507.92         max: 704.03         Avg: 591.89 (17.05)       | w_noise: 0.03098
Step  340000 (g3.8+d9.5)s         | [D] min: 0.19       max: 2.93      | [R_te] min: 429.97         max: 662.56         Avg: 551.45 (22.15)       | w_noise: 0.03099
Step  345000 (g5.7+d9.4)s         | [D] min: 0.21       max: 3.06      | [R_te] min: 527.51         max: 703.73         Avg: 640.36 (14.57)       | w_noise: 0.03095
Step  350000 (g5.8+d9.9)s         | [D] min: 0.24       max: 3.49      | [R_te] min: 469.20         max: 780.04         Avg: 686.24 (28.99)       | w_noise: 0.03089
Step  355000 (g4.1+d7.8)s         | [D] min: 0.23       max: 3.24      | [R_te] min: 489.31         max: 779.23         Avg: 627.10 (30.59)       | w_noise: 0.03090
Step  360000 (g5.4+d9.2)s         | [D] min: 0.21       max: 3.52      | [R_te] min: 565.69         max: 772.73         Avg: 682.40 (19.33)       | w_noise: 0.03085
Step  365000 (g3.9+d10.2)s        | [D] min: 0.32       max: 2.86      | [R_te] min: 578.15         max: 751.09         Avg: 654.55 (16.79)       | w_noise: 0.03089
Step  370000 (g5.7+d7.7)s         | [D] min: 0.22       max: 3.50      | [R_te] min: 481.62         max: 754.51         Avg: 595.04 (28.13)       | w_noise: 0.03080
Step  375000 (g3.0+d8.3)s         | [D] min: 0.21       max: 3.48      | [R_te] min: 534.66         max: 723.28         Avg: 643.22 (21.57)       | w_noise: 0.03081
Step  380000 (g4.0+d9.0)s         | [D] min: 0.24       max: 3.79      | [R_te] min: 466.35         max: 710.28         Avg: 591.47 (25.40)       | w_noise: 0.03088
Step  385000 (g4.9+d9.3)s         | [D] min: 0.23       max: 3.37      | [R_te] min: 521.17         max: 610.58         Avg: 575.11 (8.72)        | w_noise: 0.03085
Step  390000 (g5.1+d9.6)s         | [D] min: 0.27       max: 3.77      | [R_te] min: 559.99         max: 715.92         Avg: 631.10 (14.58)       | w_noise: 0.03083
Step  395000 (g5.9+d11.4)s        | [D] min: 0.24       max: 3.61      | [R_te] min: 109.13         max: 720.15         Avg: 590.33 (52.33)       | w_noise: 0.03080
Step  400000 (g7.4+d8.8)s         | [D] min: 0.23       max: 3.15      | [R_te] min: 640.65         max: 711.17         Avg: 671.20 (7.59)        | w_noise: 0.03083
Step  405000 (g3.1+d7.1)s         | [D] min: 0.18       max: 3.49      | [R_te] min: 455.50         max: 698.01         Avg: 633.99 (21.36)       | w_noise: 0.03074
Step  410000 (g5.2+d11.8)s        | [D] min: 0.20       max: 3.42      | [R_te] min: 532.00         max: 681.72         Avg: 632.33 (14.54)       | w_noise: 0.03076
Step  415000 (g7.2+d9.5)s         | [D] min: 0.28       max: 3.32      | [R_te] min: 474.52         max: 694.94         Avg: 627.64 (19.82)       | w_noise: 0.03071
Step  420000 (g8.6+d11.5)s        | [D] min: 0.22       max: 2.97      | [R_te] min: 571.11         max: 682.25         Avg: 639.67 (9.53)        | w_noise: 0.03067
Step  425000 (g3.7+d7.8)s         | [D] min: 0.16       max: 3.27      | [R_te] min: 494.64         max: 744.13         Avg: 678.52 (21.28)       | w_noise: 0.03077
Step  430000 (g3.7+d9.0)s         | [D] min: 0.30       max: 3.23      | [R_te] min: 137.75         max: 742.92         Avg: 539.69 (53.10)       | w_noise: 0.03071
Step  435000 (g8.1+d9.6)s         | [D] min: 0.28       max: 3.40      | [R_te] min: 554.46         max: 764.23         Avg: 678.90 (20.03)       | w_noise: 0.03073
Step  440000 (g9.6+d11.9)s        | [D] min: 0.27       max: 3.40      | [R_te] min: 125.68         max: 817.84         Avg: 605.83 (57.12)       | w_noise: 0.03070
Step  445000 (g7.7+d10.4)s        | [D] min: 0.23       max: 3.05      | [R_te] min: 99.27          max: 847.77         Avg: 595.55 (57.30)       | w_noise: 0.03069
Step  450000 (g5.4+d9.0)s         | [D] min: 0.43       max: 3.43      | [R_te] min: 550.67         max: 777.97         Avg: 668.72 (23.76)       | w_noise: 0.03060
Step  455000 (g3.5+d7.5)s         | [D] min: 0.26       max: 3.57      | [R_te] min: 603.85         max: 729.14         Avg: 674.26 (12.12)       | w_noise: 0.03068
Step  460000 (g5.5+d9.5)s         | [D] min: 0.28       max: 3.53      | [R_te] min: 575.95         max: 817.61         Avg: 697.92 (22.73)       | w_noise: 0.03065
Step  465000 (g6.1+d9.8)s         | [D] min: 0.36       max: 3.35      | [R_te] min: 81.10          max: 732.60         Avg: 489.68 (69.53)       | w_noise: 0.03069
Step  470000 (g5.5+d9.7)s         | [D] min: 0.21       max: 3.21      | [R_te] min: 103.29         max: 757.08         Avg: 568.06 (56.29)       | w_noise: 0.03067
Step  475000 (g2.9+d8.0)s         | [D] min: 0.29       max: 3.33      | [R_te] min: 95.82          max: 759.93         Avg: 586.09 (60.35)       | w_noise: 0.03069
Step  480000 (g4.2+d8.8)s         | [D] min: 0.23       max: 3.08      | [R_te] min: 89.08          max: 754.01         Avg: 498.71 (76.51)       | w_noise: 0.03069
Step  485000 (g7.5+d9.7)s         | [D] min: 0.21       max: 3.53      | [R_te] min: 99.65          max: 700.52         Avg: 431.70 (71.03)       | w_noise: 0.03057
Step  490000 (g4.1+d8.7)s         | [D] min: 0.18       max: 3.65      | [R_te] min: 109.48         max: 774.51         Avg: 596.94 (57.18)       | w_noise: 0.03065
Step  495000 (g7.1+d9.3)s         | [D] min: 0.26       max: 3.31      | [R_te] min: 122.18         max: 768.87         Avg: 562.77 (58.98)       | w_noise: 0.03063
Step  500000 (g2.9+d7.7)s         | [D] min: 0.19       max: 3.68      | [R_te] min: 584.67         max: 923.06         Avg: 727.76 (27.56)       | w_noise: 0.03064
Step  505000 (g4.3+d9.4)s         | [D] min: 0.25       max: 3.95      | [R_te] min: 124.70         max: 799.25         Avg: 628.44 (58.06)       | w_noise: 0.03057
Step  510000 (g3.9+d7.6)s         | [D] min: 0.23       max: 3.94      | [R_te] min: 577.52         max: 878.20         Avg: 731.93 (27.48)       | w_noise: 0.03063
Step  515000 (g3.7+d7.3)s         | [D] min: 0.18       max: 3.98      | [R_te] min: 581.76         max: 835.64         Avg: 710.28 (24.74)       | w_noise: 0.03065
Step  520000 (g6.2+d8.8)s         | [D] min: 0.29       max: 3.51      | [R_te] min: 609.46         max: 839.96         Avg: 761.36 (21.23)       | w_noise: 0.03058
Step  525000 (g2.9+d8.9)s         | [D] min: 0.15       max: 3.75      | [R_te] min: 633.04         max: 886.41         Avg: 773.08 (25.61)       | w_noise: 0.03063
Step  530000 (g5.5+d9.5)s         | [D] min: 0.21       max: 3.59      | [R_te] min: 573.03         max: 807.07         Avg: 713.88 (21.64)       | w_noise: 0.03062
Step  535000 (g7.4+d13.8)s        | [D] min: 0.28       max: 3.75      | [R_te] min: 493.67         max: 837.24         Avg: 729.45 (37.78)       | w_noise: 0.03068
Step  540000 (g2.7+d8.8)s         | [D] min: 0.17       max: 4.20      | [R_te] min: 622.27         max: 798.08         Avg: 726.00 (16.41)       | w_noise: 0.03063
Step  545000 (g3.4+d9.1)s         | [D] min: 0.24       max: 3.75      | [R_te] min: 400.28         max: 724.24         Avg: 613.51 (30.16)       | w_noise: 0.03061
Step  550000 (g4.5+d10.8)s        | [D] min: 0.22       max: 3.11      | [R_te] min: 546.56         max: 762.82         Avg: 680.84 (22.73)       | w_noise: 0.03062
Step  555000 (g4.4+d7.6)s         | [D] min: 0.35       max: 4.23      | [R_te] min: 566.12         max: 710.05         Avg: 666.86 (12.26)       | w_noise: 0.03053
Step  560000 (g5.2+d11.4)s        | [D] min: 0.35       max: 3.40      | [R_te] min: 566.20         max: 775.57         Avg: 671.30 (22.84)       | w_noise: 0.03057
Step  565000 (g8.1+d12.3)s        | [D] min: 0.31       max: 4.04      | [R_te] min: 485.25         max: 784.19         Avg: 682.36 (24.94)       | w_noise: 0.03056
Step  570000 (g3.4+d8.8)s         | [D] min: 0.27       max: 3.87      | [R_te] min: 548.74         max: 758.91         Avg: 684.01 (23.36)       | w_noise: 0.03064
Step  575000 (g4.1+d9.8)s         | [D] min: 0.35       max: 4.49      | [R_te] min: 609.24         max: 748.45         Avg: 695.04 (14.73)       | w_noise: 0.03055
Step  580000 (g2.6+d7.7)s         | [D] min: 0.23       max: 3.59      | [R_te] min: 374.75         max: 729.33         Avg: 622.25 (32.66)       | w_noise: 0.03060
Step  585000 (g3.4+d8.7)s         | [D] min: 0.29       max: 3.61      | [R_te] min: 7.61           max: 747.85         Avg: 523.81 (67.77)       | w_noise: 0.03057
Step  590000 (g7.9+d10.2)s        | [D] min: 0.20       max: 3.40      | [R_te] min: 590.81         max: 773.58         Avg: 680.12 (19.70)       | w_noise: 0.03059
Step  595000 (g7.2+d14.0)s        | [D] min: 0.30       max: 3.51      | [R_te] min: 396.14         max: 826.26         Avg: 638.59 (36.48)       | w_noise: 0.03060
Step  600000 (g3.7+d8.5)s         | [D] min: 0.27       max: 3.31      | [R_te] min: 351.74         max: 624.28         Avg: 497.26 (26.59)       | w_noise: 0.03051
Step  605000 (g6.3+d11.2)s        | [D] min: 0.21       max: 3.53      | [R_te] min: 327.15         max: 751.81         Avg: 458.44 (34.42)       | w_noise: 0.03060
Step  610000 (g5.8+d9.3)s         | [D] min: 0.21       max: 3.75      | [R_te] min: 344.76         max: 790.04         Avg: 476.59 (36.49)       | w_noise: 0.03055
Step  615000 (g4.6+d8.5)s         | [D] min: 0.28       max: 4.02      | [R_te] min: 396.78         max: 765.19         Avg: 570.34 (41.81)       | w_noise: 0.03059
Step  620000 (g3.8+d8.1)s         | [D] min: 0.29       max: 3.17      | [R_te] min: -13.56         max: 418.29         Avg: 329.76 (39.14)       | w_noise: 0.03049
Step  625000 (g3.2+d8.7)s         | [D] min: 0.31       max: 3.37      | [R_te] min: 390.08         max: 735.83         Avg: 557.32 (30.65)       | w_noise: 0.03058
Step  630000 (g7.8+d8.9)s         | [D] min: 0.22       max: 3.28      | [R_te] min: 361.10         max: 584.04         Avg: 433.63 (28.33)       | w_noise: 0.03060
Step  635000 (g3.4+d9.3)s         | [D] min: 0.22       max: 3.44      | [R_te] min: -16.97         max: 444.50         Avg: 309.69 (44.54)       | w_noise: 0.03053
Step  640000 (g6.1+d10.4)s        | [D] min: 0.34       max: 3.70      | [R_te] min: 363.53         max: 496.45         Avg: 404.83 (14.36)       | w_noise: 0.03057
Step  645000 (g10.3+d10.0)s       | [D] min: 0.16       max: 3.70      | [R_te] min: 249.58         max: 566.39         Avg: 407.58 (26.46)       | w_noise: 0.03059
Step  650000 (g5.8+d9.8)s         | [D] min: 0.15       max: 3.69      | [R_te] min: 356.34         max: 627.81         Avg: 436.77 (28.61)       | w_noise: 0.03056
Step  655000 (g7.5+d9.8)s         | [D] min: 0.18       max: 3.61      | [R_te] min: -11.56         max: 497.05         Avg: 285.26 (38.72)       | w_noise: 0.03053
Step  660000 (g5.0+d9.8)s         | [D] min: 0.23       max: 3.63      | [R_te] min: -20.44         max: 583.59         Avg: 271.95 (64.97)       | w_noise: 0.03053
Step  665000 (g8.1+d9.7)s         | [D] min: 0.24       max: 3.88      | [R_te] min: -18.78         max: 391.03         Avg: 246.92 (54.63)       | w_noise: 0.03054
Step  670000 (g4.1+d9.0)s         | [D] min: 0.15       max: 3.51      | [R_te] min: 297.75         max: 567.85         Avg: 366.26 (27.03)       | w_noise: 0.03055
Step  675000 (g3.7+d9.1)s         | [D] min: 0.20       max: 3.56      | [R_te] min: -10.02         max: 480.85         Avg: 296.74 (44.46)       | w_noise: 0.03054
Step  680000 (g4.4+d8.0)s         | [D] min: 0.23       max: 3.89      | [R_te] min: 288.04         max: 527.45         Avg: 402.65 (21.96)       | w_noise: 0.03052
Step  685000 (g10.1+d9.2)s        | [D] min: 0.18       max: 3.68      | [R_te] min: 3.73           max: 538.07         Avg: 361.65 (45.04)       | w_noise: 0.03051
Step  690000 (g5.2+d9.6)s         | [D] min: 0.14       max: 3.57      | [R_te] min: 257.04         max: 504.54         Avg: 359.26 (24.55)       | w_noise: 0.03048
Step  695000 (g3.5+d9.9)s         | [D] min: 0.25       max: 3.91      | [R_te] min: -8.79          max: 587.81         Avg: 365.08 (48.74)       | w_noise: 0.03049
Step  700000 (g7.4+d9.9)s         | [D] min: 0.20       max: 3.45      | [R_te] min: 261.18         max: 428.04         Avg: 342.41 (16.03)       | w_noise: 0.03050
Step  705000 (g3.0+d10.2)s        | [D] min: 0.18       max: 4.00      | [R_te] min: 10.02          max: 570.62         Avg: 380.46 (47.79)       | w_noise: 0.03054
Step  710000 (g5.7+d8.3)s         | [D] min: 0.32       max: 4.28      | [R_te] min: 244.69         max: 494.66         Avg: 322.73 (23.68)       | w_noise: 0.03052
Step  715000 (g8.3+d8.9)s         | [D] min: 0.25       max: 3.35      | [R_te] min: 273.21         max: 357.72         Avg: 304.35 (8.45)        | w_noise: 0.03053
Step  720000 (g4.4+d10.3)s        | [D] min: 0.35       max: 2.91      | [R_te] min: 273.04         max: 509.00         Avg: 369.08 (18.65)       | w_noise: 0.03054
Step  725000 (g4.2+d10.5)s        | [D] min: 0.23       max: 3.81      | [R_te] min: -14.77         max: 460.64         Avg: 262.20 (48.71)       | w_noise: 0.03049
Step  730000 (g5.6+d9.5)s         | [D] min: 0.45       max: 3.64      | [R_te] min: 215.48         max: 556.56         Avg: 391.28 (34.34)       | w_noise: 0.03047
Step  735000 (g5.8+d8.6)s         | [D] min: 0.24       max: 3.68      | [R_te] min: -22.34         max: 496.88         Avg: 293.72 (52.26)       | w_noise: 0.03047
Step  740000 (g6.5+d9.7)s         | [D] min: 0.29       max: 3.88      | [R_te] min: 236.22         max: 504.78         Avg: 433.73 (27.50)       | w_noise: 0.03046
Step  745000 (g7.7+d9.4)s         | [D] min: 0.49       max: 3.34      | [R_te] min: 282.77         max: 499.51         Avg: 350.66 (20.31)       | w_noise: 0.03050
Step  750000 (g2.8+d9.1)s         | [D] min: 0.47       max: 3.62      | [R_te] min: 95.60          max: 642.01         Avg: 406.00 (51.87)       | w_noise: 0.03051
Step  755000 (g3.5+d7.9)s         | [D] min: 0.45       max: 4.24      | [R_te] min: -12.72         max: 478.72         Avg: 323.94 (49.35)       | w_noise: 0.03050
Step  760000 (g4.5+d11.1)s        | [D] min: 0.39       max: 3.71      | [R_te] min: 249.98         max: 648.12         Avg: 454.35 (34.16)       | w_noise: 0.03054
Step  765000 (g8.2+d9.5)s         | [D] min: 0.30       max: 3.43      | [R_te] min: -16.76         max: 736.60         Avg: 436.83 (57.89)       | w_noise: 0.03050
Step  770000 (g7.8+d10.4)s        | [D] min: 0.25       max: 4.00      | [R_te] min: 360.47         max: 670.75         Avg: 510.45 (25.42)       | w_noise: 0.03054
Step  775000 (g4.7+d9.6)s         | [D] min: 0.36       max: 4.00      | [R_te] min: -13.70         max: 713.64         Avg: 473.09 (78.99)       | w_noise: 0.03051
Step  780000 (g2.8+d8.1)s         | [D] min: 0.22       max: 3.73      | [R_te] min: 116.68         max: 713.03         Avg: 511.02 (46.87)       | w_noise: 0.03057
Step  785000 (g2.8+d7.7)s         | [D] min: 0.21       max: 4.09      | [R_te] min: 456.77         max: 739.11         Avg: 616.31 (30.99)       | w_noise: 0.03058
Step  790000 (g4.4+d9.1)s         | [D] min: 0.25       max: 4.41      | [R_te] min: 472.14         max: 693.58         Avg: 545.23 (21.51)       | w_noise: 0.03056
Step  795000 (g8.4+d10.7)s        | [D] min: 0.21       max: 4.00      | [R_te] min: 507.58         max: 672.32         Avg: 589.64 (14.37)       | w_noise: 0.03051
Step  800000 (g3.5+d8.3)s         | [D] min: 0.30       max: 3.89      | [R_te] min: 444.03         max: 663.61         Avg: 589.00 (20.14)       | w_noise: 0.03050
Step  805000 (g7.2+d11.6)s        | [D] min: 0.40       max: 3.33      | [R_te] min: 365.91         max: 696.74         Avg: 563.99 (38.13)       | w_noise: 0.03049
Step  810000 (g4.7+d9.9)s         | [D] min: 0.27       max: 3.76      | [R_te] min: 384.29         max: 766.79         Avg: 588.92 (33.10)       | w_noise: 0.03054
Step  815000 (g4.8+d6.8)s         | [D] min: 0.33       max: 4.38      | [R_te] min: 461.79         max: 768.76         Avg: 576.77 (26.53)       | w_noise: 0.03048
Step  820000 (g7.8+d10.1)s        | [D] min: 0.26       max: 3.81      | [R_te] min: 380.22         max: 653.92         Avg: 528.92 (29.57)       | w_noise: 0.03052
